day,demand_pred,hour,hourofday,price_pred,solar_pred
64,17.53,1522,10,2.44,14.74
64,26.47,1523,11,3.05,19.8
64,18.83,1524,12,2.53,17.38
64,18.36,1525,13,3.53,18.3
64,58.11,1526,14,1.32,17.66
64,101.69,1527,15,2.07,17.58
64,57.0,1528,16,3.17,11.36
64,113.99,1529,17,2.31,9.72
64,19.66,1530,18,2.72,2.12
64,30.75,1531,19,3.16,0.0
64,37.04,1532,20,2.55,0.0
64,110.35,1533,21,2.18,0.0
64,72.76,1534,22,3.17,0.0
64,87.68,1535,23,1.84,0.0
64,70.95,1536,24,1.22,0.0
65,22.8,1537,1,1.53,0.0
65,23.27,1538,2,1.84,0.0
65,23.75,1539,3,1.72,0.0
65,22.61,1540,4,1.47,0.0
65,18.46,1541,5,1.54,0.0
65,30.3,1542,6,2.04,0.0
65,40.75,1543,7,2.52,0.04
65,17.52,1544,8,2.48,1.67
65,27.22,1545,9,3.62,4.71
65,24.34,1546,10,3.5,10.45
65,91.95,1547,11,2.5,11.02
65,80.27,1548,12,2.85,15.99
65,46.42,1549,13,2.36,18.39
65,42.59,1550,14,2.49,19.16
65,30.78,1551,15,2.39,18.81
65,32.91,1552,16,2.56,12.28
65,38.58,1553,17,2.89,7.69
65,32.79,1554,18,2.63,0.92
65,41.27,1555,19,2.53,0.0
65,109.15,1556,20,2.42,0.0
65,42.03,1557,21,3.14,0.0
65,55.26,1558,22,2.94,0.0
65,114.9,1559,23,1.64,0.0
65,145.01,1560,24,1.51,0.0
66,24.83,1561,1,1.66,0.0
66,29.85,1562,2,1.48,0.0
66,22.4,1563,3,1.35,0.0
66,20.33,1564,4,1.36,0.0
66,26.88,1565,5,1.79,0.0
66,20.88,1566,6,1.85,0.0
66,24.63,1567,7,2.57,0.31
66,63.24,1568,8,2.51,6.84
66,111.11,1569,9,2.46,10.2
66,94.83,1570,10,2.75,14.54
66,34.62,1571,11,2.54,18.07
66,32.76,1572,12,2.03,17.59
66,29.27,1573,13,2.18,17.04
66,93.6,1574,14,1.6,22.54
66,101.77,1575,15,1.39,20.63
66,72.92,1576,16,0.85,15.73
66,25.94,1577,17,1.92,7.07
66,27.23,1578,18,1.91,0.45
66,65.88,1579,19,1.62,0.0
66,70.84,1580,20,1.87,0.0
66,80.92,1581,21,1.53,0.0
66,121.36,1582,22,1.32,0.0
66,109.79,1583,23,1.28,0.0
66,50.72,1584,24,1.42,0.0
67,27.16,1585,1,1.19,0.0
67,35.86,1586,2,1.13,0.0
67,25.59,1587,3,1.35,0.0
67,19.92,1588,4,1.48,0.0
67,23.12,1589,5,1.48,0.0
67,23.88,1590,6,1.61,0.0
67,28.32,1591,7,2.48,0.04
67,52.58,1592,8,3.82,1.74
67,35.08,1593,9,3.74,3.78
67,31.1,1594,10,3.91,6.97
67,31.84,1595,11,2.58,7.23
67,62.54,1596,12,2.28,10.38
67,65.48,1597,13,2.44,9.99
67,76.65,1598,14,2.2,7.6
67,98.74,1599,15,2.5,8.37
67,66.9,1600,16,2.45,5.13
67,27.32,1601,17,2.41,2.45
67,27.84,1602,18,2.28,0.37
67,30.75,1603,19,2.36,0.0
67,46.96,1604,20,2.4,0.0
67,52.91,1605,21,2.27,0.0
67,126.89,1606,22,2.44,0.0
67,165.64,1607,23,2.05,0.0
67,167.61,1608,24,1.56,0.0
68,172.65,1609,1,1.58,0.0
68,78.87,1610,2,1.46,0.0
68,65.92,1611,3,1.66,0.0
68,51.84,1612,4,1.37,0.0
68,51.95,1613,5,1.66,0.0
68,40.81,1614,6,2.07,0.0
68,51.09,1615,7,3.59,0.29
68,46.97,1616,8,3.22,5.59
68,81.32,1617,9,3.4,4.86
68,105.05,1618,10,2.44,6.02
68,72.12,1619,11,2.19,9.0
68,76.34,1620,12,2.68,8.4
68,31.3,1621,13,2.88,11.42
68,28.92,1622,14,2.79,10.0
68,51.54,1623,15,2.8,9.85
68,110.63,1624,16,1.1,6.86
68,65.73,1625,17,1.65,4.04
68,28.58,1626,18,2.55,1.0
68,36.23,1627,19,2.97,0.0
68,32.03,1628,20,2.59,0.0
68,30.1,1629,21,2.48,0.0
68,88.32,1630,22,2.42,0.0
68,135.21,1631,23,2.63,0.0
68,90.7,1632,24,1.56,0.0
69,48.99,1633,1,2.13,0.0
69,53.4,1634,2,1.69,0.0
69,51.82,1635,3,1.67,0.0
69,54.93,1636,4,1.57,0.0
69,46.51,1637,5,1.72,0.0
69,51.36,1638,6,1.98,0.0
69,46.72,1639,7,2.15,0.04
69,59.08,1640,8,3.04,1.55
69,53.95,1641,9,3.24,4.57
69,62.2,1642,10,3.06,7.36
69,56.82,1643,11,2.45,7.32
69,52.04,1644,12,2.65,8.07
69,57.59,1645,13,3.47,12.08
69,57.78,1646,14,2.9,13.59
69,50.14,1647,15,2.53,16.32
69,59.83,1648,16,2.02,15.37
69,46.44,1649,17,2.02,9.38
69,46.35,1650,18,2.58,3.15
69,49.12,1651,19,3.08,0.0
69,60.44,1652,20,3.15,0.0
69,60.78,1653,21,3.01,0.0
69,47.9,1654,22,2.62,0.0
69,47.53,1655,23,2.4,0.0
69,54.33,1656,24,2.26,0.0
70,52.65,1657,1,2.31,0.0
70,51.93,1658,2,1.95,0.0
70,50.92,1659,3,1.96,0.0
70,46.38,1660,4,1.77,0.0
70,58.31,1661,5,1.92,0.0
70,59.93,1662,6,1.86,0.0
70,59.67,1663,7,2.7,0.29
70,61.93,1664,8,3.03,9.09
70,51.94,1665,9,4.26,17.35
70,52.55,1666,10,3.11,18.4
70,57.57,1667,11,2.94,21.34
70,50.88,1668,12,3.31,21.35
70,58.75,1669,13,3.05,20.47
70,59.06,1670,14,3.15,19.77
70,48.85,1671,15,2.67,16.64
70,59.34,1672,16,2.66,15.55
70,58.89,1673,17,2.55,9.4
70,57.85,1674,18,2.95,1.76
70,51.06,1675,19,2.42,0.0
70,48.33,1676,20,3.0,0.0
70,50.18,1677,21,2.67,0.0
70,61.32,1678,22,2.49,0.0
70,49.29,1679,23,2.46,0.0
70,54.51,1680,24,2.08,0.0
71,61.92,1681,1,2.67,0.0
71,51.2,1682,2,1.56,0.0
71,47.39,1683,3,2.0,0.0
71,51.96,1684,4,1.87,0.0
71,51.69,1685,5,1.67,0.0
71,54.6,1686,6,2.2,0.0
71,48.48,1687,7,2.21,0.19
71,53.55,1688,8,2.84,5.95
71,54.47,1689,9,3.46,11.82
71,52.71,1690,10,2.83,11.04
71,55.78,1691,11,2.57,15.49
71,56.6,1692,12,2.47,17.35
71,47.08,1693,13,2.88,14.7
71,47.43,1694,14,2.47,13.57
71,61.71,1695,15,2.59,14.22
71,58.73,1696,16,2.22,11.54
71,61.57,1697,17,2.74,7.71
71,48.09,1698,18,2.36,2.9
71,61.82,1699,19,2.74,0.0
71,51.61,1700,20,2.47,0.0
71,50.35,1701,21,2.56,0.0
71,60.41,1702,22,2.46,0.0
71,49.33,1703,23,2.47,0.0
71,49.55,1704,24,1.75,0.0
72,51.79,1705,1,1.81,0.0
72,48.57,1706,2,1.53,0.0
72,47.12,1707,3,1.38,0.0
72,54.7,1708,4,1.53,0.0
72,57.48,1709,5,1.47,0.0
72,49.39,1710,6,2.46,0.0
72,55.85,1711,7,4.35,0.14
72,61.12,1712,8,4.71,7.76
72,53.06,1713,9,4.49,15.65
72,53.4,1714,10,5.33,16.98
72,48.13,1715,11,3.68,20.67
72,57.09,1716,12,2.96,18.45
72,61.77,1717,13,2.54,21.86
72,56.56,1718,14,2.07,18.14
72,60.85,1719,15,2.1,16.25
72,46.84,1720,16,2.34,13.33
72,50.42,1721,17,2.4,10.19
72,49.2,1722,18,2.85,1.18
72,48.83,1723,19,3.24,0.0
72,56.41,1724,20,2.6,0.0
72,56.64,1725,21,2.6,0.0
72,47.47,1726,22,1.98,0.0
72,57.12,1727,23,2.14,0.0
72,49.09,1728,24,1.57,0.0
73,57.69,1729,1,1.48,0.0
73,50.99,1730,2,1.46,0.0
73,61.34,1731,3,1.23,0.0
73,51.2,1732,4,1.3,0.0
73,57.97,1733,5,1.49,0.0
73,61.58,1734,6,1.3,0.0
73,47.43,1735,7,2.5,0.42
73,53.14,1736,8,3.96,9.78
73,60.52,1737,9,4.78,15.16
73,48.06,1738,10,4.48,18.26
73,47.19,1739,11,4.15,18.36
73,51.38,1740,12,3.31,16.43
73,52.86,1741,13,2.63,15.48
73,49.01,1742,14,2.51,17.54
73,54.01,1743,15,2.23,12.59
73,57.83,1744,16,2.72,13.37
73,46.47,1745,17,2.96,7.17
73,52.06,1746,18,3.07,1.49
73,59.0,1747,19,3.47,0.0
73,57.38,1748,20,3.49,0.0
73,58.24,1749,21,3.11,0.0
73,41.69,1750,22,2.47,0.0
73,49.1,1751,23,2.41,0.0
73,20.02,1752,24,1.27,0.0
74,27.09,1753,1,1.42,0.0
74,25.21,1754,2,1.16,0.0
74,20.64,1755,3,1.44,0.0
74,21.33,1756,4,0.99,0.0
74,58.65,1757,5,0.9,0.0
74,21.45,1758,6,3.02,0.0
74,22.67,1759,7,5.14,0.23
74,31.82,1760,8,5.36,6.03
74,75.67,1761,9,6.03,12.6
74,114.32,1762,10,7.51,13.49
74,80.12,1763,11,5.92,12.52
74,84.0,1764,12,4.96,17.79
74,120.77,1765,13,4.09,19.51
74,91.13,1766,14,3.89,13.56
74,189.95,1767,15,3.4,13.15
74,156.23,1768,16,2.4,8.86
74,48.32,1769,17,2.34,5.63
74,109.61,1770,18,2.95,0.87
74,158.47,1771,19,3.15,0.0
74,157.25,1772,20,2.18,0.0
74,122.56,1773,21,2.56,0.0
74,128.12,1774,22,2.07,0.0
74,69.15,1775,23,2.16,0.0
74,32.41,1776,24,1.1,0.0
75,29.65,1777,1,1.67,0.0
75,23.7,1778,2,1.95,0.0
75,22.15,1779,3,1.81,0.0
75,21.97,1780,4,2.04,0.0
75,18.84,1781,5,2.55,0.0
75,57.54,1782,6,2.75,0.0
75,17.57,1783,7,5.21,0.36
75,17.42,1784,8,5.96,11.11
75,26.87,1785,9,5.9,20.52
75,35.25,1786,10,7.15,23.17
75,32.99,1787,11,5.0,23.5
75,79.61,1788,12,4.25,20.66
75,153.56,1789,13,3.64,19.08
75,129.97,1790,14,3.76,19.02
75,133.85,1791,15,3.81,12.79
75,126.22,1792,16,3.57,13.16
75,117.8,1793,17,3.19,5.93
75,123.57,1794,18,3.78,0.76
75,92.49,1795,19,4.18,0.0
75,78.91,1796,20,3.39,0.0
75,46.68,1797,21,3.02,0.0
75,17.96,1798,22,2.41,0.0
75,19.98,1799,23,2.38,0.0
75,20.85,1800,24,1.37,0.0
76,41.13,1801,1,2.57,0.0
76,22.52,1802,2,2.51,0.0
76,20.15,1803,3,2.52,0.0
76,22.52,1804,4,2.15,0.0
76,15.24,1805,5,2.25,0.0
76,60.91,1806,6,2.2,0.0
76,15.49,1807,7,5.08,1.39
76,20.45,1808,8,4.5,13.39
76,25.26,1809,9,6.77,21.98
76,26.31,1810,10,5.12,23.49
76,38.46,1811,11,4.02,18.31
76,83.93,1812,12,4.04,14.65
76,140.58,1813,13,4.67,14.88
76,141.93,1814,14,2.94,16.87
76,86.34,1815,15,3.88,13.13
76,72.77,1816,16,3.5,10.25
76,20.33,1817,17,3.77,6.15
76,98.26,1818,18,3.58,0.78
76,75.9,1819,19,3.8,0.0
76,110.46,1820,20,2.63,0.0
76,148.93,1821,21,2.65,0.0
76,191.59,1822,22,3.15,0.0
76,135.14,1823,23,2.28,0.0
76,64.11,1824,24,1.45,0.0
77,33.92,1825,1,2.46,0.0
77,32.09,1826,2,2.39,0.0
77,21.09,1827,3,2.38,0.0
77,15.89,1828,4,2.35,0.0
77,19.12,1829,5,2.52,0.0
77,15.42,1830,6,3.21,0.0
77,21.53,1831,7,3.85,0.23
77,48.58,1832,8,5.55,5.75
77,83.67,1833,9,5.34,8.67
77,56.76,1834,10,5.91,12.79
77,59.0,1835,11,4.73,14.08
77,92.41,1836,12,4.5,20.04
77,99.33,1837,13,4.29,14.73
77,129.54,1838,14,3.88,15.76
77,130.56,1839,15,3.39,11.5
77,111.17,1840,16,4.08,7.97
77,103.54,1841,17,4.1,3.14
77,24.43,1842,18,3.78,0.35
77,20.22,1843,19,3.55,0.0
77,68.52,1844,20,3.07,0.0
77,48.23,1845,21,2.67,0.0
77,140.16,1846,22,2.46,0.0
77,59.77,1847,23,2.21,0.0
77,36.44,1848,24,1.83,0.0
78,25.61,1849,1,1.7,0.0
78,23.8,1850,2,2.03,0.0
78,19.33,1851,3,1.79,0.0
78,16.26,1852,4,1.61,0.0
78,57.59,1853,5,1.8,0.0
78,21.55,1854,6,2.08,0.0
78,12.68,1855,7,5.26,0.26
78,30.69,1856,8,6.19,4.48
78,79.84,1857,9,6.64,7.27
78,92.89,1858,10,7.93,15.67
78,63.39,1859,11,7.45,14.3
78,97.72,1860,12,4.43,14.49
78,66.54,1861,13,5.13,16.98
78,65.63,1862,14,4.37,19.33
78,57.39,1863,15,5.39,18.41
78,35.57,1864,16,3.82,16.6
78,45.97,1865,17,3.46,10.03
78,85.33,1866,18,3.78,2.68
78,117.25,1867,19,4.43,0.0
78,90.51,1868,20,4.0,0.0
78,116.84,1869,21,2.75,0.0
78,59.91,1870,22,3.05,0.0
78,45.0,1871,23,2.19,0.0
78,31.39,1872,24,1.77,0.0
79,21.79,1873,1,1.89,0.0
79,14.79,1874,2,2.0,0.0
79,17.76,1875,3,2.34,0.0
79,16.34,1876,4,2.55,0.0
79,46.43,1877,5,2.55,0.0
79,16.67,1878,6,2.06,0.0
79,27.6,1879,7,4.7,0.52
79,59.57,1880,8,5.27,11.75
79,81.93,1881,9,6.4,16.87
79,43.88,1882,10,7.38,18.4
79,116.4,1883,11,4.87,18.46
79,130.44,1884,12,3.7,20.01
79,85.62,1885,13,3.55,19.22
79,97.09,1886,14,4.02,15.93
79,91.0,1887,15,3.7,17.75
79,73.81,1888,16,3.62,17.18
79,94.97,1889,17,3.52,15.51
79,80.9,1890,18,4.22,4.65
79,33.33,1891,19,4.77,0.0
79,33.75,1892,20,3.7,0.0
79,117.71,1893,21,3.65,0.0
79,139.51,1894,22,3.31,0.0
79,81.0,1895,23,2.83,0.0
79,19.36,1896,24,2.18,0.0
80,18.26,1897,1,2.24,0.0
80,16.78,1898,2,1.97,0.0
80,23.32,1899,3,2.26,0.0
80,17.28,1900,4,2.09,0.0
80,19.08,1901,5,1.93,0.0
80,19.67,1902,6,2.35,0.0
80,58.93,1903,7,4.59,0.17
80,50.81,1904,8,4.52,4.33
80,87.35,1905,9,6.12,8.16
80,110.04,1906,10,5.26,12.41
80,93.44,1907,11,4.41,14.57
80,113.64,1908,12,3.59,18.33
80,82.01,1909,13,3.52,19.92
80,70.51,1910,14,4.36,19.16
80,78.82,1911,15,4.56,15.69
80,58.78,1912,16,4.2,13.39
80,23.35,1913,17,3.77,8.67
80,27.97,1914,18,4.58,1.67
80,48.78,1915,19,3.94,0.0
80,46.47,1916,20,3.56,0.0
80,125.64,1917,21,3.91,0.0
80,84.24,1918,22,3.51,0.0
80,51.13,1919,23,2.61,0.0
80,34.36,1920,24,1.68,0.0
81,21.73,1921,1,1.82,0.0
81,23.3,1922,2,1.84,0.0
81,22.97,1923,3,1.57,0.0
81,28.52,1924,4,1.68,0.0
81,44.27,1925,5,1.89,0.0
81,65.53,1926,6,2.34,0.0
81,52.09,1927,7,3.48,0.25
81,75.7,1928,8,4.0,4.37
81,82.01,1929,9,4.02,8.66
81,100.77,1930,10,4.39,16.22
81,78.0,1931,11,3.42,16.55
81,87.22,1932,12,3.49,19.64
81,109.93,1933,13,3.05,19.67
81,37.98,1934,14,3.64,19.39
81,19.5,1935,15,3.23,16.47
81,26.42,1936,16,3.03,14.94
81,18.43,1937,17,3.43,7.33
81,19.87,1938,18,2.96,0.67
81,20.02,1939,19,4.31,0.0
81,31.36,1940,20,2.94,0.0
81,148.07,1941,21,3.11,0.0
81,95.44,1942,22,2.75,0.0
81,101.27,1943,23,2.71,0.0
81,59.48,1944,24,2.03,0.0
82,27.7,1945,1,1.91,0.0
82,20.12,1946,2,2.25,0.0
82,15.95,1947,3,1.75,0.0
82,21.35,1948,4,2.3,0.0
82,68.72,1949,5,1.87,0.0
82,20.57,1950,6,2.83,0.0
82,37.48,1951,7,4.57,1.06
82,127.4,1952,8,5.53,11.38
82,77.22,1953,9,5.09,16.09
82,39.98,1954,10,4.43,23.16
82,58.06,1955,11,4.08,20.54
82,99.47,1956,12,3.64,15.38
82,89.94,1957,13,3.88,16.22
82,78.0,1958,14,3.88,12.42
82,117.56,1959,15,3.73,11.72
82,109.15,1960,16,3.36,10.55
82,46.47,1961,17,4.16,7.17
82,36.17,1962,18,4.4,1.2
82,101.8,1963,19,4.65,0.0
82,85.9,1964,20,4.22,0.0
82,134.26,1965,21,2.93,0.0
82,141.69,1966,22,3.23,0.0
82,115.09,1967,23,2.24,0.0
82,58.46,1968,24,2.46,0.0
83,36.53,1969,1,2.09,0.0
83,28.72,1970,2,2.23,0.0
83,33.18,1971,3,2.13,0.0
83,22.87,1972,4,1.81,0.0
83,19.0,1973,5,2.2,0.0
83,19.55,1974,6,3.26,0.0
83,15.15,1975,7,4.46,0.13
83,16.49,1976,8,5.17,4.08
83,81.98,1977,9,6.07,6.89
83,29.14,1978,10,4.88,10.54
83,80.35,1979,11,3.94,10.17
83,105.29,1980,12,3.87,10.16
83,52.8,1981,13,3.38,9.51
83,49.59,1982,14,3.0,8.11
83,80.19,1983,15,3.36,6.58
83,128.56,1984,16,4.17,4.58
83,59.03,1985,17,4.66,2.38
83,35.25,1986,18,4.05,0.29
83,56.36,1987,19,5.66,0.0
83,84.62,1988,20,3.74,0.0
83,68.74,1989,21,3.39,0.0
83,119.4,1990,22,2.73,0.0
83,93.79,1991,23,2.28,0.0
83,21.11,1992,24,2.14,0.0
84,21.53,1993,1,2.03,0.0
84,18.61,1994,2,1.87,0.0
84,17.68,1995,3,1.66,0.0
84,15.6,1996,4,1.96,0.0
84,22.96,1997,5,1.77,0.0
84,13.39,1998,6,3.17,0.0
84,83.29,1999,7,4.41,0.11
84,124.67,2000,8,4.97,3.65
84,90.79,2001,9,5.81,9.94
84,77.67,2002,10,6.11,12.46
84,34.47,2003,11,4.66,12.93
84,19.12,2004,12,4.57,14.75
84,81.4,2005,13,4.44,15.76
84,88.67,2006,14,4.57,16.97
84,20.32,2007,15,3.51,15.56
84,57.21,2008,16,3.29,10.62
84,89.2,2009,17,3.77,6.4
84,133.3,2010,18,3.86,0.49
84,49.39,2011,19,3.92,0.0
84,69.11,2012,20,3.26,0.0
84,70.31,2013,21,2.84,0.0
84,104.52,2014,22,2.75,0.0
84,69.04,2015,23,2.01,0.0
84,25.42,2016,24,1.72,0.0
85,35.49,2017,1,2.1,0.0
85,33.78,2018,2,1.7,0.0
85,14.66,2019,3,1.72,0.0
85,21.21,2020,4,1.68,0.0
85,19.38,2021,5,1.84,0.0
85,18.29,2022,6,2.39,0.0
85,35.24,2023,7,2.5,0.24
85,109.72,2024,8,3.57,4.91
85,97.42,2025,9,3.2,7.2
85,83.61,2026,10,3.12,12.51
85,39.42,2027,11,3.79,18.87
85,60.84,2028,12,3.3,23.14
85,26.09,2029,13,3.3,21.38
85,23.49,2030,14,2.93,20.46
85,20.82,2031,15,3.19,19.7
85,22.49,2032,16,2.87,16.8
85,52.53,2033,17,2.8,13.67
85,19.68,2034,18,2.72,4.03
85,58.98,2035,19,2.75,0.0
85,187.3,2036,20,2.74,0.0
85,146.43,2037,21,2.34,0.0
85,122.9,2038,22,2.7,0.0
85,141.87,2039,23,2.15,0.0
85,71.03,2040,24,1.68,0.0
86,18.75,2041,1,1.88,0.0
86,19.89,2042,2,1.65,0.0
86,29.2,2043,3,1.77,0.0
86,15.46,2044,4,1.59,0.0
86,17.67,2045,5,1.57,0.0
86,17.69,2046,6,1.98,0.0
86,41.32,2047,7,3.37,0.25
86,130.48,2048,8,3.38,8.89
86,106.54,2049,9,4.71,17.72
86,79.1,2050,10,3.9,17.96
86,24.29,2051,11,3.99,19.65
86,20.52,2052,12,3.65,17.55
86,36.76,2053,13,3.35,20.68
86,25.12,2054,14,2.53,20.43
86,30.54,2055,15,2.82,16.37
86,27.3,2056,16,3.11,16.71
86,31.2,2057,17,2.41,12.86
86,56.58,2058,18,2.61,3.7
86,97.05,2059,19,3.3,0.0
86,40.6,2060,20,2.45,0.0
86,115.0,2061,21,2.77,0.0
86,175.37,2062,22,2.39,0.0
86,80.95,2063,23,1.74,0.0
86,63.89,2064,24,1.48,0.0
87,60.71,2065,1,0.78,0.0
87,28.42,2066,2,0.5,0.0
87,21.98,2067,3,0.54,0.0
87,19.08,2068,4,0.44,0.0
87,15.62,2069,5,0.67,0.0
87,43.94,2070,6,1.27,0.0
87,48.82,2071,7,3.17,0.61
87,128.11,2072,8,3.15,11.53
87,95.82,2073,9,2.99,17.22
87,67.43,2074,10,2.76,19.87
87,26.88,2075,11,3.23,23.98
87,51.79,2076,12,2.12,21.4
87,45.6,2077,13,1.76,22.29
87,61.98,2078,14,1.76,22.68
87,28.51,2079,15,1.62,22.94
87,49.66,2080,16,2.19,17.53
87,17.45,2081,17,2.32,13.71
87,37.39,2082,18,2.46,2.5
87,25.68,2083,19,2.93,0.0
87,99.95,2084,20,2.57,0.0
87,174.46,2085,21,2.12,0.0
87,75.21,2086,22,1.7,0.0
87,43.41,2087,23,1.39,0.0
87,25.87,2088,24,0.92,0.0
88,22.34,2089,1,1.64,0.0
88,49.24,2090,2,1.72,0.0
88,22.43,2091,3,1.18,0.0
88,17.77,2092,4,1.02,0.0
88,19.23,2093,5,1.87,0.0
88,15.1,2094,6,1.95,0.0
88,49.59,2095,7,3.64,0.44
88,103.62,2096,8,3.58,9.64
88,16.86,2097,9,2.95,18.98
88,18.06,2098,10,3.5,18.96
88,19.69,2099,11,3.03,20.24
88,27.62,2100,12,2.06,20.33
88,12.96,2101,13,1.57,17.81
88,25.31,2102,14,1.85,22.12
88,25.02,2103,15,1.85,14.67
88,21.51,2104,16,2.74,11.42
88,52.97,2105,17,2.61,5.44
88,62.21,2106,18,2.12,0.46
88,111.54,2107,19,3.37,0.0
88,109.99,2108,20,2.52,0.0
88,163.68,2109,21,2.37,0.0
88,108.95,2110,22,2.76,0.0
88,154.01,2111,23,1.77,0.0
88,95.52,2112,24,0.92,0.0
89,53.12,2113,1,1.4,0.0
89,23.76,2114,2,1.21,0.0
89,22.24,2115,3,1.38,0.0
89,14.65,2116,4,1.35,0.0
89,18.79,2117,5,1.35,0.0
89,18.05,2118,6,2.33,0.0
89,36.82,2119,7,3.02,0.41
89,87.56,2120,8,3.86,7.14
89,76.1,2121,9,4.14,10.82
89,46.7,2122,10,4.36,16.0
89,79.86,2123,11,3.85,15.19
89,22.38,2124,12,4.04,20.1
89,62.98,2125,13,3.82,14.97
89,115.36,2126,14,2.92,13.18
89,104.27,2127,15,3.36,14.39
89,64.66,2128,16,3.28,9.09
89,27.55,2129,17,2.91,5.17
89,72.6,2130,18,2.56,0.38
89,41.45,2131,19,3.72,0.0
89,24.17,2132,20,3.17,0.0
89,71.07,2133,21,2.4,0.0
89,112.42,2134,22,3.01,0.0
89,132.08,2135,23,2.77,0.0
89,111.26,2136,24,1.46,0.0
90,100.54,2137,1,1.2,0.0
90,101.54,2138,2,1.22,0.0
90,143.64,2139,3,1.4,0.0
90,141.65,2140,4,1.26,0.0
90,97.9,2141,5,1.29,0.0
90,20.46,2142,6,1.94,0.0
90,14.91,2143,7,2.69,0.07
90,22.11,2144,8,2.91,1.83
90,20.1,2145,9,3.83,3.98
90,29.1,2146,10,4.1,5.65
90,13.49,2147,11,3.11,9.82
90,50.77,2148,12,2.39,10.53
90,61.91,2149,13,2.28,8.31
90,120.72,2150,14,2.47,8.57
90,87.0,2151,15,2.54,5.65
90,79.99,2152,16,2.24,3.97
90,58.74,2153,17,2.21,2.19
90,30.76,2154,18,2.33,0.16
90,26.88,2155,19,3.39,0.0
90,21.06,2156,20,3.34,0.0
90,78.21,2157,21,3.16,0.0
90,87.57,2158,22,2.84,0.0
90,102.4,2159,23,2.29,0.0
90,83.68,2160,24,1.54,0.0
91,20.09,2161,1,1.34,0.0
91,18.48,2162,2,1.11,0.0
91,19.52,2163,3,1.22,0.0
91,17.77,2164,4,1.27,0.0
91,16.75,2165,5,1.61,0.0
91,14.2,2166,6,2.09,0.0
91,35.4,2167,7,3.46,0.25
91,97.44,2168,8,4.68,4.37
91,80.72,2169,9,4.68,7.99
91,139.99,2170,10,4.81,11.22
91,62.2,2171,11,4.83,11.96
91,120.01,2172,12,4.68,12.96
91,29.2,2173,13,3.88,17.25
91,34.92,2174,14,4.07,16.92
91,62.99,2175,15,4.06,18.84
91,20.95,2176,16,3.96,15.95
91,20.59,2177,17,3.46,8.34
91,32.37,2178,18,3.23,0.73
91,91.56,2179,19,3.89,0.0
91,134.16,2180,20,3.19,0.0
91,117.02,2181,21,3.33,0.0
91,112.51,2182,22,3.81,0.0
91,77.73,2183,23,3.07,0.0
91,46.82,2184,24,1.59,0.0
92,26.85,2185,1,1.29,0.0
92,20.37,2186,2,1.2,0.0
92,18.26,2187,3,1.18,0.0
92,53.44,2188,4,1.23,0.0
92,17.65,2189,5,1.42,0.0
92,17.17,2190,6,1.64,0.0
92,34.49,2191,7,3.55,0.66
92,100.88,2192,8,5.31,13.19
92,93.09,2193,9,5.59,16.79
92,36.88,2194,10,5.53,18.49
92,27.03,2195,11,4.96,24.7
92,83.87,2196,12,3.84,23.78
92,92.38,2197,13,4.16,24.08
92,87.87,2198,14,4.4,26.1
92,40.8,2199,15,4.39,18.56
92,14.63,2200,16,3.3,16.54
92,13.28,2201,17,3.58,10.34
92,16.23,2202,18,3.86,1.59
92,40.85,2203,19,4.47,0.0
92,84.37,2204,20,3.61,0.0
92,190.23,2205,21,2.91,0.0
92,112.52,2206,22,3.6,0.0
92,77.91,2207,23,2.75,0.0
92,43.63,2208,24,1.49,0.0
93,31.8,2209,1,1.32,0.0
93,19.56,2210,2,1.24,0.0
93,35.21,2211,3,1.22,0.0
93,42.64,2212,4,1.02,0.0
93,11.71,2213,5,1.4,0.0
93,13.76,2214,6,1.96,0.0
93,37.16,2215,7,3.46,0.25
93,112.49,2216,8,5.56,9.05
93,94.5,2217,9,5.73,13.26
93,43.91,2218,10,4.41,20.3
93,10.78,2219,11,3.37,18.85
93,18.6,2220,12,4.6,18.63
93,27.34,2221,13,4.03,19.56
93,19.6,2222,14,3.61,20.02
93,50.62,2223,15,3.16,21.86
93,110.01,2224,16,2.99,17.52
93,191.74,2225,17,3.22,8.87
93,102.39,2226,18,3.37,0.59
93,104.1,2227,19,4.02,0.0
93,192.84,2228,20,2.94,0.0
93,168.09,2229,21,2.85,0.0
93,36.22,2230,22,2.8,0.0
93,34.67,2231,23,2.58,0.0
93,31.18,2232,24,1.27,0.0
94,18.63,2233,1,1.61,0.0
94,18.35,2234,2,1.7,0.0
94,53.83,2235,3,1.83,0.0
94,24.29,2236,4,1.49,0.0
94,20.71,2237,5,1.85,0.0
94,13.04,2238,6,1.77,0.0
94,41.08,2239,7,3.55,0.16
94,120.97,2240,8,4.54,2.53
94,72.88,2241,9,4.26,4.83
94,53.98,2242,10,4.51,5.74
94,35.51,2243,11,3.64,9.9
94,19.42,2244,12,3.44,9.82
94,18.13,2245,13,3.31,10.04
94,56.5,2246,14,2.46,7.89
94,66.66,2247,15,2.1,6.76
94,48.08,2248,16,2.98,5.45
94,59.11,2249,17,2.4,2.52
94,83.29,2250,18,2.36,0.29
94,37.9,2251,19,2.79,0.0
94,88.99,2252,20,2.51,0.0
94,96.96,2253,21,3.0,0.0
94,99.04,2254,22,2.81,0.0
94,93.22,2255,23,2.09,0.0
94,30.58,2256,24,1.94,0.0
